Exercício: 2015
Escopo: Municípios do Estado - PA
Tabela: Despesas Orçamentárias (Anexo I-D)
Instituição;Cod.IBGE;UF;População;Coluna;Conta;Valor
Prefeitura Municipal de Novo Repartimento - PA;1505064;PA;69267;"Despesas Pagas";"3.1.90.04.00.00 - Contratação por Tempo Determinado";4935560,43
Prefeitura Municipal de Novo Repartimento - PA;1505064;PA;69267;"Despesas Pagas";"3.1.90.11.00.00 - Vencimentos e Vantagens Fixas - Pessoal Civil";57598800,05
Prefeitura Municipal de Novo Repartimento - PA;1505064;PA;69267;"Despesas Pagas";"3.1.90.13.00.00 - Obrigações Patronais";12719313,46
Prefeitura Municipal de Novo Repartimento - PA;1505064;PA;69267;"Despesas Pagas";"3.1.90.13.02.00 - Contribuições Previdenciárias - INSS";12719313,46
Prefeitura Municipal de Novo Repartimento - PA;1505064;PA;69267;"Despesas Pagas";"3.1.90.16.00.00 - Outras Despesas Variáveis - Pessoal Civil";1333347,9
Prefeitura Municipal de Novo Repartimento - PA;1505064;PA;69267;"Despesas Pagas";"3.1.90.92.00.00 - Despesas de Exercícios Anteriores";343296,49
Prefeitura Municipal de Novo Repartimento - PA;1505064;PA;69267;"Despesas Pagas";"3.1.90.94.00.00 - Indenizações e Restituições Trabalhistas";22287,46
Prefeitura Municipal de Novo Repartimento - PA;1505064;PA;69267;"Despesas Pagas";"3.3.00.00.00.00 - Outras Despesas Correntes";52454025,72
Prefeitura Municipal de Novo Repartimento - PA;1505064;PA;69267;"Despesas Pagas";"3.3.90.00.00.00 - Aplicações Diretas";52454025,72
Prefeitura Municipal de Novo Repartimento - PA;1505064;PA;69267;"Despesas Pagas";"3.3.90.14.00.00 - Diárias - Civil";304025,00
Prefeitura Municipal de Novo Repartimento - PA;1505064;PA;69267;"Despesas Pagas";"3.3.90.30.00.00 - Material de Consumo";10442550,84
Prefeitura Municipal de Novo Repartimento - PA;1505064;PA;69267;"Despesas Pagas";"3.3.90.33.00.00 - Passagens e Despesas com Locomoção";14487,03
Prefeitura Municipal de Novo Repartimento - PA;1505064;PA;69267;"Despesas Pagas";"3.3.90.35.00.00 - Serviços de Consultoria";189670,69
Prefeitura Municipal de Novo Repartimento - PA;1505064;PA;69267;"Despesas Pagas";"3.3.90.36.00.00 - Outros Serviços de Terceiros - Pessoa Física";5396461,9
Prefeitura Municipal de Novo Repartimento - PA;1505064;PA;69267;"Despesas Pagas";"3.3.90.39.00.00 - Outros Serviços de Terceiros - Pessoa Jurídica";32882467,45
Prefeitura Municipal de Novo Repartimento - PA;1505064;PA;69267;"Despesas Pagas";"3.3.90.41.00.00 - Contribuições";134743,04
Prefeitura Municipal de Novo Repartimento - PA;1505064;PA;69267;"Despesas Pagas";"3.3.90.46.00.00 - Auxílio-Alimentação";350955,00
Prefeitura Municipal de Novo Repartimento - PA;1505064;PA;69267;"Despesas Pagas";"3.3.90.47.00.00 - Obrigações Tributárias e Contributivas";2054132,04
Prefeitura Municipal de Novo Repartimento - PA;1505064;PA;69267;"Despesas Pagas";"3.3.90.48.00.00 - Outros Auxílios Financeiros a Pessoas Físicas";423467,3
Prefeitura Municipal de Novo Repartimento - PA;1505064;PA;69267;"Despesas Pagas";"3.3.90.92.00.00 - Despesas de Exercícios Anteriores";261065,43
Prefeitura Municipal de Novo Repartimento - PA;1505064;PA;69267;"Despesas Pagas";"4.0.00.00.00.00 - Despesas de Capital";8560423,6
Prefeitura Municipal de Novo Repartimento - PA;1505064;PA;69267;"Despesas Pagas";"4.4.00.00.00.00 - Investimentos";6473179,83
Prefeitura Municipal de Novo Repartimento - PA;1505064;PA;69267;"Despesas Pagas";"4.4.90.00.00.00 - Aplicações Diretas";6473179,83
Prefeitura Municipal de Novo Repartimento - PA;1505064;PA;69267;"Despesas Pagas";"4.4.90.30.00.00 - Material de Consumo";260034,81
Prefeitura Municipal de Novo Repartimento - PA;1505064;PA;69267;"Despesas Pagas";"4.4.90.36.00.00 - Outros Serviços de Terceiros - Pessoa Física";122062,63
Prefeitura Municipal de Novo Repartimento - PA;1505064;PA;69267;"Despesas Pagas";"4.4.90.51.00.00 - Obras e Instalações";4572303,02
Prefeitura Municipal de Novo Repartimento - PA;1505064;PA;69267;"Despesas Pagas";"4.4.90.51.99.00 - Demais Obras e Instalações";4572303,02
Prefeitura Municipal de Novo Repartimento - PA;1505064;PA;69267;"Despesas Pagas";"4.4.90.52.00.00 - Equipamentos e Material Permanente";1380664,06
Prefeitura Municipal de Novo Repartimento - PA;1505064;PA;69267;"Despesas Pagas";"4.4.90.61.00.00 - Aquisição de Imóveis";30074,86
Prefeitura Municipal de Novo Repartimento - PA;1505064;PA;69267;"Despesas Pagas";"4.4.90.93.00.00 - Indenizações e Restituições";108040,45
Prefeitura Municipal de Novo Repartimento - PA;1505064;PA;69267;"Despesas Pagas";"4.6.00.00.00.00 - Amortização da Dívida";2087243,77
Prefeitura Municipal de Novo Repartimento - PA;1505064;PA;69267;"Despesas Pagas";"4.6.90.00.00.00 - Aplicações Diretas";2087243,77
Prefeitura Municipal de Novo Repartimento - PA;1505064;PA;69267;"Despesas Pagas";"4.6.90.71.00.00 - Principal da Dívida Contratual Resgatado";641176,5
Prefeitura Municipal de Novo Repartimento - PA;1505064;PA;69267;"Despesas Pagas";"4.6.90.75.00.00 - Correção Monetária da Dívida de Operações de Crédito por Antecipação da Receita";1446067,27
Prefeitura Municipal de Novo Repartimento - PA;1505064;PA;69267;"Inscrição de RP Processados";"Total Geral da Despesa";5833445,13
Prefeitura Municipal de Novo Repartimento - PA;1505064;PA;69267;"Inscrição de RP Processados";"3.0.00.00.00.00 - Despesas Correntes";5113897,51
Prefeitura Municipal de Novo Repartimento - PA;1505064;PA;69267;"Inscrição de RP Processados";"3.1.00.00.00.00 - Pessoal e Encargos Sociais";1883159,04
Prefeitura Municipal de Novo Repartimento - PA;1505064;PA;69267;"Inscrição de RP Processados";"3.1.90.00.00.00 - Aplicações Diretas";1883159,04
Prefeitura Municipal de Novo Repartimento - PA;1505064;PA;69267;"Inscrição de RP Processados";"3.1.90.04.00.00 - Contratação por Tempo Determinado";37286,08
Prefeitura Municipal de Novo Repartimento - PA;1505064;PA;69267;"Inscrição de RP Processados";"3.1.90.11.00.00 - Vencimentos e Vantagens Fixas - Pessoal Civil";976354,4
Prefeitura Municipal de Novo Repartimento - PA;1505064;PA;69267;"Inscrição de RP Processados";"3.1.90.13.00.00 - Obrigações Patronais";808301,71
Prefeitura Municipal de Novo Repartimento - PA;1505064;PA;69267;"Inscrição de RP Processados";"3.1.90.13.02.00 - Contribuições Previdenciárias - INSS";808301,71
Prefeitura Municipal de Novo Repartimento - PA;1505064;PA;69267;"Inscrição de RP Processados";"3.1.90.16.00.00 - Outras Despesas Variáveis - Pessoal Civil";44815,03
Prefeitura Municipal de Novo Repartimento - PA;1505064;PA;69267;"Inscrição de RP Processados";"3.1.90.92.00.00 - Despesas de Exercícios Anteriores";16401,82
Prefeitura Municipal de Novo Repartimento - PA;1505064;PA;69267;"Inscrição de RP Processados";"3.3.00.00.00.00 - Outras Despesas Correntes";3230738,47
Prefeitura Municipal de Novo Repartimento - PA;1505064;PA;69267;"Inscrição de RP Processados";"3.3.90.00.00.00 - Aplicações Diretas";3230738,47
Prefeitura Municipal de Novo Repartimento - PA;1505064;PA;69267;"Inscrição de RP Processados";"3.3.90.14.00.00 - Diárias - Civil";80,00
Prefeitura Municipal de Novo Repartimento - PA;1505064;PA;69267;"Inscrição de RP Processados";"3.3.90.30.00.00 - Material de Consumo";252070,2
Prefeitura Municipal de Novo Repartimento - PA;1505064;PA;69267;"Inscrição de RP Processados";"3.3.90.35.00.00 - Serviços de Consultoria";13500,00
Prefeitura Municipal de Novo Repartimento - PA;1505064;PA;69267;"Inscrição de RP Processados";"3.3.90.36.00.00 - Outros Serviços de Terceiros - Pessoa Física";777502,12
Prefeitura Municipal de Novo Repartimento - PA;1505064;PA;69267;"Inscrição de RP Processados";"3.3.90.39.00.00 - Outros Serviços de Terceiros - Pessoa Jurídica";2090709,93
Prefeitura Municipal de Novo Repartimento - PA;1505064;PA;69267;"Inscrição de RP Processados";"3.3.90.41.00.00 - Contribuições";777,76
Prefeitura Municipal de Novo Repartimento - PA;1505064;PA;69267;"Inscrição de RP Processados";"3.3.90.46.00.00 - Auxílio-Alimentação";3060,00
Prefeitura Municipal de Novo Repartimento - PA;1505064;PA;69267;"Inscrição de RP Processados";"3.3.90.47.00.00 - Obrigações Tributárias e Contributivas";93037,96
Prefeitura Municipal de Novo Repartimento - PA;1505064;PA;69267;"Inscrição de RP Processados";"3.3.90.48.00.00 - Outros Auxílios Financeiros a Pessoas Físicas";0,5
Prefeitura Municipal de Novo Repartimento - PA;1505064;PA;69267;"Inscrição de RP Processados";"4.0.00.00.00.00 - Despesas de Capital";719547,62
Prefeitura Municipal de Novo Repartimento - PA;1505064;PA;69267;"Inscrição de RP Processados";"4.4.00.00.00.00 - Investimentos";719547,62
Prefeitura Municipal de Novo Repartimento - PA;1505064;PA;69267;"Inscrição de RP Processados";"4.4.90.00.00.00 - Aplicações Diretas";719547,62
Prefeitura Municipal de Novo Repartimento - PA;1505064;PA;69267;"Inscrição de RP Processados";"4.4.90.30.00.00 - Material de Consumo";704,2
Prefeitura Municipal de Novo Repartimento - PA;1505064;PA;69267;"Inscrição de RP Processados";"4.4.90.39.00.00 - Outros Serviços de Terceiros - Pessoa Jurídica";35779,21
Prefeitura Municipal de Novo Repartimento - PA;1505064;PA;69267;"Inscrição de RP Processados";"4.4.90.51.00.00 - Obras e Instalações";471022,95
Prefeitura Municipal de Novo Repartimento - PA;1505064;PA;69267;"Inscrição de RP Processados";"4.4.90.51.99.00 - Demais Obras e Instalações";471022,95
Prefeitura Municipal de Novo Repartimento - PA;1505064;PA;69267;"Inscrição de RP Processados";"4.4.90.52.00.00 - Equipamentos e Material Permanente";212041,26
Prefeitura Municipal de Cumaru do Norte - PA;1502764;PA;12069;"Despesas Empenhadas";"Total Geral da Despesa";33026394,5
Prefeitura Municipal de Cumaru do Norte - PA;1502764;PA;12069;"Despesas Empenhadas";"3.0.00.00.00.00 - Despesas Correntes";29855186,67
Prefeitura Municipal de Cumaru do Norte - PA;1502764;PA;12069;"Despesas Empenhadas";"3.1.00.00.00.00 - Pessoal e Encargos Sociais";17360232,76
Prefeitura Municipal de Cumaru do Norte - PA;1502764;PA;12069;"Despesas Empenhadas";"3.1.90.00.00.00 - Aplicações Diretas";17360232,76
Prefeitura Municipal de Cumaru do Norte - PA;1502764;PA;12069;"Despesas Empenhadas";"3.1.90.04.00.00 - Contratação por Tempo Determinado";8073911,6
Prefeitura Municipal de Cumaru do Norte - PA;1502764;PA;12069;"Despesas Empenhadas";"3.1.90.11.00.00 - Vencimentos e Vantagens Fixas - Pessoal Civil";6136145,34
Prefeitura Municipal de Cumaru do Norte - PA;1502764;PA;12069;"Despesas Empenhadas";"3.1.90.13.00.00 - Obrigações Patronais";3085693,18
Prefeitura Municipal de Cumaru do Norte - PA;1502764;PA;12069;"Despesas Empenhadas";"3.1.90.13.02.00 - Contribuições Previdenciárias - INSS";3085693,18
Prefeitura Municipal de Cumaru do Norte - PA;1502764;PA;12069;"Despesas Empenhadas";"3.1.90.91.00.00 - Sentenças Judiciais";64482,64
Prefeitura Municipal de Cumaru do Norte - PA;1502764;PA;12069;"Despesas Empenhadas";"3.3.00.00.00.00 - Outras Despesas Correntes";12494953,91
Prefeitura Municipal de Cumaru do Norte - PA;1502764;PA;12069;"Despesas Empenhadas";"3.3.90.00.00.00 - Aplicações Diretas";12494953,91
Prefeitura Municipal de Cumaru do Norte - PA;1502764;PA;12069;"Despesas Empenhadas";"3.3.90.08.00.00 - Outros Benefícios Assistenciais do servidor e do militar";56971,36
Prefeitura Municipal de Cumaru do Norte - PA;1502764;PA;12069;"Despesas Empenhadas";"3.3.90.14.00.00 - Diárias - Civil";401650,00
Prefeitura Municipal de Cumaru do Norte - PA;1502764;PA;12069;"Despesas Empenhadas";"3.3.90.30.00.00 - Material de Consumo";5957885,96
Prefeitura Municipal de Cumaru do Norte - PA;1502764;PA;12069;"Despesas Empenhadas";"3.3.90.31.00.00 - Premiações Culturais, Artísticas, Científicas, Desportivas e Outras";644,00
Prefeitura Municipal de Cumaru do Norte - PA;1502764;PA;12069;"Despesas Empenhadas";"3.3.90.32.00.00 - Material, Bem ou Serviço para Distribuição Gratuita";1897,99
Prefeitura Municipal de Cumaru do Norte - PA;1502764;PA;12069;"Despesas Empenhadas";"3.3.90.33.00.00 - Passagens e Despesas com Locomoção";29782,08
Prefeitura Municipal de Cumaru do Norte - PA;1502764;PA;12069;"Despesas Empenhadas";"3.3.90.35.00.00 - Serviços de Consultoria";303500,00
Prefeitura Municipal de Cumaru do Norte - PA;1502764;PA;12069;"Despesas Empenhadas";"3.3.90.36.00.00 - Outros Serviços de Terceiros - Pessoa Física";1546469,71
Prefeitura Municipal de Cumaru do Norte - PA;1502764;PA;12069;"Despesas Empenhadas";"3.3.90.39.00.00 - Outros Serviços de Terceiros - Pessoa Jurídica";3930260,41
Prefeitura Municipal de Cumaru do Norte - PA;1502764;PA;12069;"Despesas Empenhadas";"3.3.90.47.00.00 - Obrigações Tributárias e Contributivas";265892,4
Prefeitura Municipal de Cumaru do Norte - PA;1502764;PA;12069;"Despesas Empenhadas";"4.0.00.00.00.00 - Despesas de Capital";3171207,83
Prefeitura Municipal de Cumaru do Norte - PA;1502764;PA;12069;"Despesas Empenhadas";"4.4.00.00.00.00 - Investimentos";3093468,58
Prefeitura Municipal de Cumaru do Norte - PA;1502764;PA;12069;"Despesas Empenhadas";"4.4.90.00.00.00 - Aplicações Diretas";3093468,58
Prefeitura Municipal de Cumaru do Norte - PA;1502764;PA;12069;"Despesas Empenhadas";"4.4.90.51.00.00 - Obras e Instalações";2417078,59
Prefeitura Municipal de Cumaru do Norte - PA;1502764;PA;12069;"Despesas Empenhadas";"4.4.90.51.99.00 - Demais Obras e Instalações";2417078,59
Prefeitura Municipal de Cumaru do Norte - PA;1502764;PA;12069;"Despesas Empenhadas";"4.4.90.52.00.00 - Equipamentos e Material Permanente";672389,99
Prefeitura Municipal de Cumaru do Norte - PA;1502764;PA;12069;"Despesas Empenhadas";"4.4.90.61.00.00 - Aquisição de Imóveis";4000,00
Prefeitura Municipal de Cumaru do Norte - PA;1502764;PA;12069;"Despesas Empenhadas";"4.6.00.00.00.00 - Amortização da Dívida";77739,25
Prefeitura Municipal de Cumaru do Norte - PA;1502764;PA;12069;"Despesas Empenhadas";"4.6.90.00.00.00 - Aplicações Diretas";77739,25
Prefeitura Municipal de Cumaru do Norte - PA;1502764;PA;12069;"Despesas Empenhadas";"4.6.90.71.00.00 - Principal da Dívida Contratual Resgatado";77739,25
Prefeitura Municipal de Cumaru do Norte - PA;1502764;PA;12069;"Despesas Liquidadas";"Total Geral da Despesa";32931395,15
Prefeitura Municipal de Cumaru do Norte - PA;1502764;PA;12069;"Despesas Liquidadas";"3.0.00.00.00.00 - Despesas Correntes";29760187,32
Prefeitura Municipal de Cumaru do Norte - PA;1502764;PA;12069;"Despesas Liquidadas";"3.1.00.00.00.00 - Pessoal e Encargos Sociais";17308437,91
Prefeitura Municipal de Cumaru do Norte - PA;1502764;PA;12069;"Despesas Liquidadas";"3.1.90.00.00.00 - Aplicações Diretas";17308437,91
Prefeitura Municipal de Cumaru do Norte - PA;1502764;PA;12069;"Despesas Liquidadas";"3.1.90.04.00.00 - Contratação por Tempo Determinado";8073911,6
Prefeitura Municipal de Cumaru do Norte - PA;1502764;PA;12069;"Despesas Liquidadas";"3.1.90.11.00.00 - Vencimentos e Vantagens Fixas - Pessoal Civil";6136145,34
Prefeitura Municipal de Cumaru do Norte - PA;1502764;PA;12069;"Despesas Liquidadas";"3.1.90.13.00.00 - Obrigações Patronais";3033898,33
Prefeitura Municipal de Cumaru do Norte - PA;1502764;PA;12069;"Despesas Liquidadas";"3.1.90.13.02.00 - Contribuições Previdenciárias - INSS";3033898,33
Prefeitura Municipal de Cumaru do Norte - PA;1502764;PA;12069;"Despesas Liquidadas";"3.1.90.91.00.00 - Sentenças Judiciais";64482,64
Prefeitura Municipal de Cumaru do Norte - PA;1502764;PA;12069;"Despesas Liquidadas";"3.3.00.00.00.00 - Outras Despesas Correntes";12451749,41
Prefeitura Municipal de Cumaru do Norte - PA;1502764;PA;12069;"Despesas Liquidadas";"3.3.90.00.00.00 - Aplicações Diretas";12451749,41
Prefeitura Municipal de Cumaru do Norte - PA;1502764;PA;12069;"Despesas Liquidadas";"3.3.90.08.00.00 - Outros Benefícios Assistenciais do servidor e do militar";56971,36
Prefeitura Municipal de Cumaru do Norte - PA;1502764;PA;12069;"Despesas Liquidadas";"3.3.90.14.00.00 - Diárias - Civil";401650,00
Prefeitura Municipal de Cumaru do Norte - PA;1502764;PA;12069;"Despesas Liquidadas";"3.3.90.30.00.00 - Material de Consumo";5919489,31
Prefeitura Municipal de Cumaru do Norte - PA;1502764;PA;12069;"Despesas Liquidadas";"3.3.90.31.00.00 - Premiações Culturais, Artísticas, Científicas, Desportivas e Outras";644,00
Prefeitura Municipal de Cumaru do Norte - PA;1502764;PA;12069;"Despesas Liquidadas";"3.3.90.32.00.00 - Material, Bem ou Serviço para Distribuição Gratuita";1897,99
Prefeitura Municipal de Cumaru do Norte - PA;1502764;PA;12069;"Despesas Liquidadas";"3.3.90.33.00.00 - Passagens e Despesas com Locomoção";29782,08
Prefeitura Municipal de Cumaru do Norte - PA;1502764;PA;12069;"Despesas Liquidadas";"3.3.90.35.00.00 - Serviços de Consultoria";303500,00
Prefeitura Municipal de Cumaru do Norte - PA;1502764;PA;12069;"Despesas Liquidadas";"3.3.90.36.00.00 - Outros Serviços de Terceiros - Pessoa Física";1541669,71
Prefeitura Municipal de Cumaru do Norte - PA;1502764;PA;12069;"Despesas Liquidadas";"3.3.90.39.00.00 - Outros Serviços de Terceiros - Pessoa Jurídica";3930252,56
Prefeitura Municipal de Cumaru do Norte - PA;1502764;PA;12069;"Despesas Liquidadas";"3.3.90.47.00.00 - Obrigações Tributárias e Contributivas";265892,4
Prefeitura Municipal de Cumaru do Norte - PA;1502764;PA;12069;"Despesas Liquidadas";"4.0.00.00.00.00 - Despesas de Capital";3171207,83
Prefeitura Municipal de Cumaru do Norte - PA;1502764;PA;12069;"Despesas Liquidadas";"4.4.00.00.00.00 - Investimentos";3093468,58
Prefeitura Municipal de Cumaru do Norte - PA;1502764;PA;12069;"Despesas Liquidadas";"4.4.90.00.00.00 - Aplicações Diretas";3093468,58
Prefeitura Municipal de Cumaru do Norte - PA;1502764;PA;12069;"Despesas Liquidadas";"4.4.90.51.00.00 - Obras e Instalações";2417078,59
Prefeitura Municipal de Cumaru do Norte - PA;1502764;PA;12069;"Despesas Liquidadas";"4.4.90.51.99.00 - Demais Obras e Instalações";2417078,59
Prefeitura Municipal de Cumaru do Norte - PA;1502764;PA;12069;"Despesas Liquidadas";"4.4.90.52.00.00 - Equipamentos e Material Permanente";672389,99
Prefeitura Municipal de Cumaru do Norte - PA;1502764;PA;12069;"Despesas Liquidadas";"4.4.90.61.00.00 - Aquisição de Imóveis";4000,00
Prefeitura Municipal de Cumaru do Norte - PA;1502764;PA;12069;"Despesas Liquidadas";"4.6.00.00.00.00 - Amortização da Dívida";77739,25
Prefeitura Municipal de Cumaru do Norte - PA;1502764;PA;12069;"Despesas Liquidadas";"4.6.90.00.00.00 - Aplicações Diretas";77739,25
Prefeitura Municipal de Cumaru do Norte - PA;1502764;PA;12069;"Despesas Liquidadas";"4.6.90.71.00.00 - Principal da Dívida Contratual Resgatado";77739,25
Prefeitura Municipal de Cumaru do Norte - PA;1502764;PA;12069;"Despesas Pagas";"Total Geral da Despesa";28856262,52
Prefeitura Municipal de Cumaru do Norte - PA;1502764;PA;12069;"Despesas Pagas";"3.0.00.00.00.00 - Despesas Correntes";25792846,24
Prefeitura Municipal de Cumaru do Norte - PA;1502764;PA;12069;"Despesas Pagas";"3.1.00.00.00.00 - Pessoal e Encargos Sociais";13928914,36
Prefeitura Municipal de Cumaru do Norte - PA;1502764;PA;12069;"Despesas Pagas";"3.1.90.00.00.00 - Aplicações Diretas";13928914,36
Prefeitura Municipal de Cumaru do Norte - PA;1502764;PA;12069;"Despesas Pagas";"3.1.90.04.00.00 - Contratação por Tempo Determinado";7525213,23
Prefeitura Municipal de Cumaru do Norte - PA;1502764;PA;12069;"Despesas Pagas";"3.1.90.11.00.00 - Vencimentos e Vantagens Fixas - Pessoal Civil";5792581,27
Prefeitura Municipal de Cumaru do Norte - PA;1502764;PA;12069;"Despesas Pagas";"3.1.90.13.00.00 - Obrigações Patronais";546637,22
Prefeitura Municipal de Cumaru do Norte - PA;1502764;PA;12069;"Despesas Pagas";"3.1.90.13.02.00 - Contribuições Previdenciárias - INSS";546637,22
Prefeitura Municipal de Cumaru do Norte - PA;1502764;PA;12069;"Despesas Pagas";"3.1.90.91.00.00 - Sentenças Judiciais";64482,64
Prefeitura Municipal de Cumaru do Norte - PA;1502764;PA;12069;"Despesas Pagas";"3.3.00.00.00.00 - Outras Despesas Correntes";11863931,88
Prefeitura Municipal de Cumaru do Norte - PA;1502764;PA;12069;"Despesas Pagas";"3.3.90.00.00.00 - Aplicações Diretas";11863931,88
Prefeitura Municipal de Cumaru do Norte - PA;1502764;PA;12069;"Despesas Pagas";"3.3.90.08.00.00 - Outros Benefícios Assistenciais do servidor e do militar";54801,36
Prefeitura Municipal de Cumaru do Norte - PA;1502764;PA;12069;"Despesas Pagas";"3.3.90.14.00.00 - Diárias - Civil";399150,00
Prefeitura Municipal de Cumaru do Norte - PA;1502764;PA;12069;"Despesas Pagas";"3.3.90.30.00.00 - Material de Consumo";5592841,99
Prefeitura Municipal de Cumaru do Norte - PA;1502764;PA;12069;"Despesas Pagas";"3.3.90.31.00.00 - Premiações Culturais, Artísticas, Científicas, Desportivas e Outras";644,00
Prefeitura Municipal de Cumaru do Norte - PA;1502764;PA;12069;"Despesas Pagas";"3.3.90.32.00.00 - Material, Bem ou Serviço para Distribuição Gratuita";1897,99
Prefeitura Municipal de Cumaru do Norte - PA;1502764;PA;12069;"Despesas Pagas";"3.3.90.33.00.00 - Passagens e Despesas com Locomoção";29782,08
Prefeitura Municipal de Cumaru do Norte - PA;1502764;PA;12069;"Despesas Pagas";"3.3.90.35.00.00 - Serviços de Consultoria";303500,00
Prefeitura Municipal de Cumaru do Norte - PA;1502764;PA;12069;"Despesas Pagas";"3.3.90.36.00.00 - Outros Serviços de Terceiros - Pessoa Física";1415015,71
Prefeitura Municipal de Cumaru do Norte - PA;1502764;PA;12069;"Despesas Pagas";"3.3.90.39.00.00 - Outros Serviços de Terceiros - Pessoa Jurídica";3800406,35
Prefeitura Municipal de Cumaru do Norte - PA;1502764;PA;12069;"Despesas Pagas";"3.3.90.47.00.00 - Obrigações Tributárias e Contributivas";265892,4
Prefeitura Municipal de Cumaru do Norte - PA;1502764;PA;12069;"Despesas Pagas";"4.0.00.00.00.00 - Despesas de Capital";3063416,28
Prefeitura Municipal de Cumaru do Norte - PA;1502764;PA;12069;"Despesas Pagas";"4.4.00.00.00.00 - Investimentos";2985677,03
Prefeitura Municipal de Cumaru do Norte - PA;1502764;PA;12069;"Despesas Pagas";"4.4.90.00.00.00 - Aplicações Diretas";2985677,03
Prefeitura Municipal de Cumaru do Norte - PA;1502764;PA;12069;"Despesas Pagas";"4.4.90.51.00.00 - Obras e Instalações";2309287,04
Prefeitura Municipal de Cumaru do Norte - PA;1502764;PA;12069;"Despesas Pagas";"4.4.90.51.99.00 - Demais Obras e Instalações";2309287,04
Prefeitura Municipal de Cumaru do Norte - PA;1502764;PA;12069;"Despesas Pagas";"4.4.90.52.00.00 - Equipamentos e Material Permanente";672389,99
Prefeitura Municipal de Cumaru do Norte - PA;1502764;PA;12069;"Despesas Pagas";"4.4.90.61.00.00 - Aquisição de Imóveis";4000,00
Prefeitura Municipal de Cumaru do Norte - PA;1502764;PA;12069;"Despesas Pagas";"4.6.00.00.00.00 - Amortização da Dívida";77739,25
Prefeitura Municipal de Cumaru do Norte - PA;1502764;PA;12069;"Despesas Pagas";"4.6.90.00.00.00 - Aplicações Diretas";77739,25
Prefeitura Municipal de Cumaru do Norte - PA;1502764;PA;12069;"Despesas Pagas";"4.6.90.71.00.00 - Principal da Dívida Contratual Resgatado";77739,25
Prefeitura Municipal de Palestina do Pará - PA;1505494;PA;7444;"Despesas Empenhadas";"Total Geral da Despesa";17169625,92
Prefeitura Municipal de Palestina do Pará - PA;1505494;PA;7444;"Despesas Empenhadas";"3.0.00.00.00.00 - Despesas Correntes";15894259,01
Prefeitura Municipal de Palestina do Pará - PA;1505494;PA;7444;"Despesas Empenhadas";"3.1.00.00.00.00 - Pessoal e Encargos Sociais";8146506,1
Prefeitura Municipal de Palestina do Pará - PA;1505494;PA;7444;"Despesas Empenhadas";"3.1.90.00.00.00 - Aplicações Diretas";8146506,1
Prefeitura Municipal de Palestina do Pará - PA;1505494;PA;7444;"Despesas Empenhadas";"3.1.90.04.00.00 - Contratação por Tempo Determinado";1568728,35
Prefeitura Municipal de Palestina do Pará - PA;1505494;PA;7444;"Despesas Empenhadas";"3.1.90.11.00.00 - Vencimentos e Vantagens Fixas - Pessoal Civil";5312382,32
Prefeitura Municipal de Palestina do Pará - PA;1505494;PA;7444;"Despesas Empenhadas";"3.1.90.13.00.00 - Obrigações Patronais";347571,67
Prefeitura Municipal de Palestina do Pará - PA;1505494;PA;7444;"Despesas Empenhadas";"3.1.90.13.02.00 - Contribuições Previdenciárias - INSS";347571,67
Prefeitura Municipal de Palestina do Pará - PA;1505494;PA;7444;"Despesas Empenhadas";"3.1.90.92.00.00 - Despesas de Exercícios Anteriores";917823,76
Prefeitura Municipal de Palestina do Pará - PA;1505494;PA;7444;"Despesas Empenhadas";"3.2.00.00.00.00 - Juros e Encargos da Dívida";107698,64
Prefeitura Municipal de Palestina do Pará - PA;1505494;PA;7444;"Despesas Empenhadas";"3.2.90.00.00.00 - Aplicações Diretas";107698,64
Prefeitura Municipal de Palestina do Pará - PA;1505494;PA;7444;"Despesas Empenhadas";"3.2.90.21.00.00 - Juros sobre a Dívida por Contrato";107698,64
Prefeitura Municipal de Palestina do Pará - PA;1505494;PA;7444;"Despesas Empenhadas";"3.3.00.00.00.00 - Outras Despesas Correntes";7640054,27
Prefeitura Municipal de Palestina do Pará - PA;1505494;PA;7444;"Despesas Empenhadas";"3.3.50.00.00.00 - Transferências a Instituições Privadas sem Fins Lucrativos";239835,00
Prefeitura Municipal de Palestina do Pará - PA;1505494;PA;7444;"Despesas Empenhadas";"3.3.90.00.00.00 - Aplicações Diretas";7400219,27
Prefeitura Municipal de Palestina do Pará - PA;1505494;PA;7444;"Despesas Empenhadas";"3.3.90.14.00.00 - Diárias - Civil";102300,00
Prefeitura Municipal de Palestina do Pará - PA;1505494;PA;7444;"Despesas Empenhadas";"3.3.90.30.00.00 - Material de Consumo";1721549,7
Prefeitura Municipal de Palestina do Pará - PA;1505494;PA;7444;"Despesas Empenhadas";"3.3.90.33.00.00 - Passagens e Despesas com Locomoção";55362,62
Prefeitura Municipal de Palestina do Pará - PA;1505494;PA;7444;"Despesas Empenhadas";"3.3.90.35.00.00 - Serviços de Consultoria";462074,59
Prefeitura Municipal de Palestina do Pará - PA;1505494;PA;7444;"Despesas Empenhadas";"3.3.90.36.00.00 - Outros Serviços de Terceiros - Pessoa Física";2576266,04
Prefeitura Municipal de Palestina do Pará - PA;1505494;PA;7444;"Despesas Empenhadas";"3.3.90.39.00.00 - Outros Serviços de Terceiros - Pessoa Jurídica";2158384,13
